,Type,Settings,Image,Animations,Behavior,Options
Extractor I,,"{""inventorySlots"": 1, ""defaultDir"": 90}",/src/assets/extractor-I.png,"{""frameWidth"": 64, ""frameHeight"": 64, ""animations"": {""0"": {""frames"": [0,1], ""frameRate"": 2}, ""cursor"": {""frames"": [1]}}}",spawnItem,"{""item"": ""Nickel Ore"", ""amount"": 1, ""rate"": 1}"
,,,,,consumePower,"{""amount"": 50}"
,,,,,putItem,"{""amount"": 1, ""rate"": 1, ""pos"": {""row"": 0, ""col"": 1}}"
Belt I,,"{""inventorySlots"": 1, ""maxStackSize"": 1}",/src/assets/belt-I.png,"{""frameWidth"": 32, ""frameHeight"": 32, ""animations"": {""0"": {""frames"": [0,1,2,3,4,5], ""frameRate"": 8}, ""90"": {""frames"": [6,7,8,9,10,11], ""frameRate"": 8}, ""180"": {""frames"": [5,4,3,2,1,0], ""frameRate"": 8}, ""270"": {""frames"": [11,10,9,8,7,6], ""frameRate"": 8}, ""cursor"": {""frames"": [1]}}}",transportItem,"{""speed"": 1}"
Assembler I,,,/src/assets/assembler-I.png,,craftItem,
Storage,,"{""inventorySlots"": 1}",/src/assets/storage.png,,destroyItem,"{""amount"": 10, ""rate"": 1}"
,,,,,,
Arm,,"{""inventorySlots"": 1, ""maxStackSize"": 1}",/src/assets/arm.png,"{""frameWidth"": 32, ""frameHeight"": 32, ""animations"": {""0"": {""frames"": [1], ""frameRate"": 8}, ""cursor"": {""frames"": [1]}}}",takeItem,"{""amount"": 1, ""rate"": 0.5, ""animation"": {""frames"": [0,1], ""frameRate"": 8, ""loop"": false}}"
,,,,,putItem,"{""amount"": 1, ""rate"": 0.5, ""animation"": {""frames"": [2,1], ""frameRate"": 8, ""loop"": false}}"
Power I,,,/src/assets/power-I.png,,generatePower,"{""radius"": 5, ""amount"": 50}"
Furnace I,,,/src/assets/furnace-I.png,"{""frameWidth"": 64, ""frameHeight"": 64, ""animations"": {""0"": {""frames"": [0,1,2,1,2], ""frameRate"": 1}, ""cursor"": {""frames"": [1]}}}",craftItem,
,,,,,consumePower,"{""amount"": 50}"
