Task,Components,Number,Raw,Total Raw,,Formula,a * 2^(x-1)
1,Iron Hull Patch,10,20,20,,a,30.00
2,Iron Hull Patch,10,20,30,,x factor,0.50
,Wire,20,10,,,,
3,Electromagnet,4,42,42,,Factory Raw Output,21.21
4,Electronics I,10,20,60,,2,30.00
,Iron Hull Patch,20,40,,,3,42.43
5,,,0,,,4,60.00
6,,,0,,,5,84.85
7,,,0,,,6,120.00
8,,,0,,,7,169.71
9,Glass,,0,,,8,240.00
10,,,0,,,9,339.41
11,Steel,,0,,,10,480.00
12,,,0,,,11,678.82
13,,,0,,,12,960.00
14,,,0,,,13,1357.65
15,,,0,,,14,1920.00
16,,,0,,,15,2715.29
17,,,0,,,16,3840.00
18,,,0,,,17,5430.58
19,,,0,,,18,7680.00
20,,,0,,,19,10861.16
21,,,0,,,20,15360.00
22,,,0,,,21,21722.32
23,,,0,,,22,30720.00
24,,,0,,,23,43444.64
25,,,0,,,24,61440.00
26,,,0,,,25,86889.28
27,,,0,,,26,122880.00
28,,,0,,,27,173778.56
29,,,0,,,28,245760.00
30,,,0,,,29,347557.13
31,,,0,,,30,491520.00
,,,,,,31,695114.25
,,,,,,32,983040.00
,,,,,,33,1390228.50
